UBS,laza,International Equity Select ADR,FB,Foreign Large-Blend,304.79800000,309.24600000,340.46800000,313.69800000,331.71300000,349.68900000,389.24500000,407.13800000,407.13800000,111.56100000,3.22100000,23.68800000,-9.44000000,-3.45600000,-8.09500000,16.63400000,-3.67500000,-3.67500000,436.73071241,438.36522806,483.02760411,444.38729288,474.28004364,508.51699762,566.73638857,603.60293238,601.85981551,119.13824916,2.83005621,28.54921077,-18.47675460,-1.04184767,-3.11196352,23.19129347,4.06718207,4.88584479,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,3,4,4,4,4,4,1,4,4,4,4,4
UBS,laza,International Equity Select with EM ADR,FB,Foreign Large-Blend,75.75700000,74.36100000,84.23800000,94.73700000,105.94300000,120.97000000,136.94900000,155.89000000,155.89000000,7.32600000,-0.23700000,6.38648548,13.44300000,4.23000000,5.61898279,6.08900000,9.62500000,9.62500000,436.73071241,438.36522806,483.02760411,444.38729288,474.28004364,508.51699762,566.73638857,603.60293238,601.85981551,119.13824916,2.83005621,28.54921077,-18.47675460,-1.04184767,-3.11196352,23.19129347,4.06718207,4.88584479,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,4,2,4,1,4,1,4,1,4,2,4,1,4,1,4
UBS,legg,CBI Intl Value ADR SMA,FB,Foreign Large-Blend,35.20186851,33.99314917,37.24165028,15.87774119,16.52434459,17.33545449,19.02162968,19.60301238,19.03378551,0.52045313,-0.11473989,-0.22383827,-21.69019064,-0.51208676,-0.14022706,0.59318905,-0.04652420,-0.07263665,436.73071241,438.36522806,483.02760411,444.38729288,474.28004364,508.51699762,566.73638857,603.60293238,601.85981551,119.13824916,2.83005621,28.54921077,-18.47675460,-1.04184767,-3.11196352,23.19129347,4.06718207,4.88584479,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,2,4,2,4,3,4,2,4,2,4
UBS,inve,Invesco International Growth ADR SMA,FG,Foreign Large-Growth,732.98958620,690.13014981,706.41611067,647.03591105,677.15532336,684.84463194,684.41094195,663.27233140,621.09983097,-7.00812743,-21.81067165,-14.54649981,-29.09463464,-16.54894241,-28.21094671,-23.87650427,-45.01782652,-30.70877040,735.12120532,692.21334462,708.62326692,649.42760764,679.75110184,687.67043354,687.19666964,666.19750808,624.12702856,-6.84702362,-21.68542222,-14.53983768,-28.83921306,-16.55173236,-28.21463799,-24.15276791,-45.02588334,-30.65453646,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UBS,legg,CBI Intl Growth ADR SMA,FG,Foreign Large-Growth,2.13161912,2.08319481,2.20715625,2.39169659,2.59577848,2.82580160,2.78572769,2.92517668,3.02719759,0.16110381,0.12524943,0.00666213,0.25542158,-0.00278995,-0.00369128,-0.27626364,-0.00805682,0.05423394,735.12120532,692.21334462,708.62326692,649.42760764,679.75110184,687.67043354,687.19666964,666.19750808,624.12702856,-6.84702362,-21.68542222,-14.53983768,-28.83921306,-16.55173236,-28.21463799,-24.15276791,-45.02588334,-30.65453646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
UBS,alli,Allianz NFJ International Value,FV,Foreign Large-Value,569.68208700,493.02219400,442.78269200,378.94425100,358.02562200,351.44394800,355.96906100,345.76627900,323.68418400,-106.60298600,-64.80445800,-39.48220100,-61.44193000,-38.29781600,-15.04489000,-6.11733000,-28.21368600,-12.09262100,1956.59117928,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,-108.05193747,-87.41033492,-25.57134974,-92.67137779,14.15683661,15.90252670,21.62737490,-44.37445370,-22.96489072,3,5,3,6,3,7,3,7,3,6,3,6,3,7,3,7,3,7,3,3,5,5,5,5,6,6,5,5,5,5,5,6,5,6,6,6
UBS,alli,Model Delivery - NFJ International Value,FV,Foreign Large-Value,,,0.30100900,0.29740100,,,,,,,,,-0.00112460,,,,,,,,1842.19142827,1747.42690583,,,,,,,,,-92.67137779,,,,,,,,,,7,7,7,7,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,
UBS,bran,International Equity,FV,Foreign Large-Value,666.49678935,631.27285170,662.59064886,659.43563980,730.42427085,749.95887119,772.59495965,767.21432086,781.24959280,-1.43612219,-25.46775090,-6.40623144,-8.43241985,22.71068059,-4.91823018,-7.26849277,-39.95580478,-8.76109319,1956.59117928,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,-108.05193747,-87.41033492,-25.57134974,-92.67137779,14.15683661,15.90252670,21.62737490,-44.37445370,-22.96489072,1,5,1,6,1,7,1,7,1,6,1,6,1,7,1,7,1,7,2,3,4,5,4,5,4,6,2,5,4,5,6,6,6,6,5,6
UBS,dela,International Equity ADR,FV,Foreign Large-Value,624.27493993,626.29997472,647.07292032,624.37458826,654.92173239,691.09547762,724.83445586,746.11950534,740.26741346,,1.95687845,20.33244121,-22.54512263,29.85453171,35.90925285,33.41189842,21.00409727,-5.74507203,1956.59117928,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,,-87.41033492,-25.57134974,-92.67137779,14.15683661,15.90252670,21.62737490,-44.37445370,-22.96489072,2,5,2,6,2,7,2,7,2,6,2,6,2,7,2,7,2,7,,,1,5,1,5,5,6,1,5,1,5,1,6,1,6,4,6
UBS,fran,Templeton International Equity SMA,FV,Foreign Large-Value,2.53706300,2.32077800,2.46501700,2.22961300,2.25714500,2.33091500,2.40384400,2.43424000,2.34857800,-0.01282928,-0.13406273,-0.01250000,-0.24769101,-0.10750000,-0.04032739,-0.03750000,-0.04500000,-0.03750000,1956.59117928,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,-108.05193747,-87.41033492,-25.57134974,-92.67137779,14.15683661,15.90252670,21.62737490,-44.37445370,-22.96489072,5,5,5,6,5,7,5,7,5,6,5,6,5,7,6,7,6,7,1,3,3,5,3,5,3,6,4,5,3,5,4,6,4,6,3,6
UBS,legg,CBI Intl Value ADR ESG Catholic SMA,FV,Foreign Large-Value,,,,,,,1.66302172,1.72672506,1.70100462,,,,,,,1.64732600,-0.00357074,-0.00361925,,,,,,,1942.72245316,1953.81134556,1939.72917832,,,,,,,21.62737490,-44.37445370,-22.96489072,,,,,,,,,,,,,7,7,7,7,7,7,,,,,,,,,,,,,2,6,3,6,2,6
UBS,legg,CBI Intl Value ADR ESG SMA,FV,Foreign Large-Value,,0.98708862,1.06784109,1.08131277,1.14341879,2.23796283,2.36241093,5.22027530,9.10670544,,1.03905826,-0.00285851,-0.00308970,-0.00305969,-0.00327858,-0.00852675,2.83951055,3.67501475,,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,,-87.41033492,-25.57134974,-92.67137779,14.15683661,15.90252670,21.62737490,-44.37445370,-22.96489072,,,6,6,6,7,6,7,6,6,6,6,6,7,5,7,5,7,,,2,5,2,5,2,6,3,5,2,5,3,6,2,6,1,6
UBS,nuve,SMA NWQ Intl Val,FV,Foreign Large-Value,93.60030000,96.15400000,85.91130000,81.06410000,82.57480000,81.37610000,82.89470000,85.33000000,81.37170000,,,,,,,,,,1956.59117928,1850.05688704,1842.19142827,1747.42690583,1829.34698903,1878.44327464,1942.72245316,1953.81134556,1939.72917832,,,,,,,,,,4,5,4,6,4,7,4,7,4,6,4,6,4,7,4,7,4,7,,,,,,,,,,,,,,,,,,
UBS,dela,Intermediate Aggregate US Gov,GI,Intermediate Government,29.40566231,29.73818152,29.78228408,29.07479118,29.18331787,29.41035856,29.54490479,29.53433686,29.23377546,,0.32894101,0.04338831,-0.70048891,0.10686633,0.22460905,0.13280705,-0.01024299,-0.29832821,87.00486231,90.28568152,91.20388408,91.38089118,95.40631787,92.71945856,92.04910479,90.53113686,87.37237571,,0.32894101,0.04338831,-0.70048891,0.10686633,0.22460905,0.13280705,-0.01024299,3.30167179,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,4,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
UBS,lord,Government,GI,Intermediate Government,,,,,,,,,0.72500025,,,,,,,,,3.60000000,,,,,,,,,87.37237571,,,,,,,,,3.30167179,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,1,2
UBS,nuve,SMA NAM Gov Only,GI,Intermediate Government,56.69030000,59.63110000,60.50690000,61.56860000,66.22300000,63.30910000,62.50420000,60.00510000,56.42620000,,,,,,,,,,87.00486231,90.28568152,91.20388408,91.38089118,95.40631787,92.71945856,92.04910479,90.53113686,87.37237571,,,,,,,,,,1,3,1,3,1,3,1,3,1,2,1,2,1,2,1,3,1,4,,,,,,,,,,,,,,,,,,
UBS,nuve,SMA NAM Int Gov,GI,Intermediate Government,,,,,,,,0.99170000,0.98740000,,,,,,,,,,,,,,,,,90.53113686,87.37237571,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,,,,,,,,,,,,,,,,,,
UBS,nuve,SMA NAM TFI Gov w/ Corp Cred,GI,Intermediate Government,0.90890000,0.91640000,0.91470000,0.73750000,,,,,,,,,,,,,,,87.00486231,90.28568152,91.20388408,91.38089118,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBS,legg,WA GSM 3 SMA,GS,Short Government,1.21200301,1.21481244,1.20511396,1.19837304,1.19866273,1.19844002,1.19807866,1.19274007,,-0.62902514,-0.00279304,-0.00281349,-0.00279513,-0.00273950,-0.00276145,-0.00279010,-0.00278914,,85.10430160,87.65397761,87.37281582,64.23584872,53.89674789,50.21639989,49.66964883,38.42639612,,25.44236907,1.63486379,-0.34638220,-21.23421274,-10.17128787,-3.88548574,-0.82847893,-10.87488542,,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,,,3,3,2,3,1,3,1,3,2,3,2,3,2,3,2,3,,
UBS,legg,WA GSM 5 SMA,GS,Short Government,82.53139116,85.11641635,84.86886844,61.84837120,51.50535656,47.81920215,47.27095139,36.03968311,35.69453302,26.10450538,1.69031464,-0.32095879,-21.14885313,-10.16624818,-3.88039145,-0.82331844,-10.86972220,-0.03823935,85.10430160,87.65397761,87.37281582,64.23584872,53.89674789,50.21639989,49.66964883,38.42639612,36.87771698,25.44236907,1.63486379,-0.34638220,-21.23421274,-10.17128787,-3.88548574,-0.82847893,-10.87488542,-1.23338267,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
UBS,legg,WA GSM 7 SMA,GS,Short Government,1.36090743,1.32274882,1.29883342,1.18910448,1.19272860,1.19875772,1.20061878,1.19397294,1.18318396,-0.03311117,-0.05265781,-0.02260992,-0.08256448,-0.00230019,-0.00233284,-0.00237039,-0.00237408,-0.00230960,85.10430160,87.65397761,87.37281582,64.23584872,53.89674789,50.21639989,49.66964883,38.42639612,36.87771698,25.44236907,1.63486379,-0.34638220,-21.23421274,-10.17128787,-3.88548574,-0.82847893,-10.87488542,-1.23338267,2,3,2,3,2,3,3,3,3,3,2,3,2,3,2,3,2,2,2,3,3,3,2,3,2,3,1,3,1,3,1,3,1,3,1,3
UBS,prin,SMA High Yield,HY,High-Yield Bond,23.17986651,27.23841747,29.15783544,31.38932651,,,,,,22.77996300,3.06773701,0.70968850,0.60925387,,,,,,23.17986651,27.23841747,29.15783544,31.38932651,,,,,,22.77996300,3.06773701,0.70968850,0.60925387,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,
UBS,bran,Global Balanced,IH,World Allocation,31.91546558,21.38715989,23.21546551,23.80185856,30.52523783,28.71448239,28.45937941,22.86714169,28.71448239,-5.78221854,-8.21374035,0.13568743,0.64335482,5.62920947,-1.99929589,-1.93479387,-5.39637541,5.08511923,32.26574158,21.73192989,23.57581451,24.02827856,30.76067183,28.95621739,28.70834341,23.12205869,28.96561839,-5.78221854,-8.21556261,0.13342692,0.50601659,5.62769320,-2.00074889,-1.93634838,-5.39644379,5.08501923,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2
UBS,fran,Templeton World Balanced SMA,IH,World Allocation,0.35027600,0.34477000,0.36034900,0.22642000,0.23543400,0.24173500,0.24896400,0.25491700,0.25113600,,-0.00182226,-0.00226051,-0.13733823,-0.00151627,-0.00145300,-0.00155451,-0.00006838,-0.00010000,32.26574158,21.73192989,23.57581451,24.02827856,30.76067183,28.95621739,28.70834341,23.12205869,28.96561839,,-8.21556261,0.13342692,0.50601659,5.62769320,-2.00074889,-1.93634838,-5.39644379,5.08501923,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2
UBS,laza,U.S. Equity Concentrated,LB,Large-Cap Blend,,,,,,,,0.10300000,0.10300000,,,,,,,,0.10000000,0.10000000,,,,,,,,1598.10239431,1557.69432792,,,,,,,,-0.31764261,-0.85515983,,,,,,,,,,,,,,,11,11,11,11,,,,,,,,,,,,,,,2,9,2,9
UBS,legg,CBI Appreciation ESG SMA,LB,Large-Cap Blend,0.14527761,0.14128077,0.41080999,0.42048965,0.43651490,0.44231009,0.45242770,0.47977220,0.46815373,-0.00062701,-0.00764936,0.27120590,-0.00189239,-0.00189858,-0.00199436,-0.00204244,-0.00208997,-0.00216671,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,10,11,3,7,3,7,5,8,5,8,3,8,5,8,3,8,3,9,3,9
UBS,legg,CBI Appreciation SMA,LB,Large-Cap Blend,64.67568769,67.80577148,68.82533868,70.93501640,75.59424252,77.65752539,83.40238591,87.35511367,83.62361900,2.25181933,0.20371997,1.38045729,0.17423997,1.22871346,0.32156836,3.57969431,-0.61775216,-1.71953207,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,4,9,4,9,4,10,4,10,4,10,4,10,4,10,4,11,4,11,2,7,2,7,2,8,3,8,1,8,2,8,1,8,6,9,8,9
UBS,legg,CBI Dividend Strategy ESG SMA,LB,Large-Cap Blend,,,0.68090567,0.75246640,1.13714458,0.93615135,0.96905574,1.02150017,0.99193155,,,0.67037793,0.04754377,0.34952833,0.12649484,-0.00340290,-0.00771684,-0.00364589,,,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,,,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,,,,,9,10,9,10,9,10,9,10,9,10,9,11,9,11,,,,,4,8,4,8,2,8,4,8,4,8,4,9,4,9
UBS,legg,CBI Dividend Strategy SMA,LB,Large-Cap Blend,734.08171874,758.62678640,788.74547778,834.33493532,858.12737837,880.74849245,911.46177764,976.41342833,946.87080390,7.26995463,-5.07392362,17.97261792,23.16766015,-6.83141480,-5.72110394,-5.01346760,4.24944658,3.83501761,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,1,9,1,9,1,10,1,10,1,10,1,10,1,10,1,11,1,11,1,7,7,7,1,8,1,8,8,8,8,8,8,8,1,9,1,9
UBS,legg,LM MDA 3 Balanced Tax Favored 60/40 SMA,LB,Large-Cap Blend,3.49258877,3.56020245,3.63157369,3.64697433,3.74874502,3.82290047,3.85263390,3.98002560,3.86334894,-0.06730283,-0.01316848,-0.01356735,-0.01382920,-0.04360856,-0.01416717,-0.07457403,-0.01472660,-0.07485307,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,8,9,8,9,8,10,8,10,8,10,8,10,8,10,8,11,8,11,4,7,4,7,6,8,6,8,4,8,6,8,5,8,5,9,5,9
UBS,legg,LM MDA 3 Balanced Taxable 60/40 SMA,LB,Large-Cap Blend,6.39140002,6.44546811,5.78279781,5.76887750,5.86028413,6.56126490,6.88367586,6.36331324,6.14243971,-0.11819544,-0.08504724,-0.82037932,-0.07716951,-0.11832444,0.56815078,0.15933401,-0.74050704,-0.14594557,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,6,9,7,9,7,10,7,10,7,10,7,10,7,10,7,11,7,11,5,7,5,7,8,8,7,8,5,8,1,8,2,8,7,9,6,9
UBS,legg,LM MDA 3 SMA,LB,Large-Cap Blend,79.16338556,83.77949612,87.57102564,89.10962557,93.54558672,96.32292026,99.18077474,103.78353530,100.24326760,-9.79810923,2.89488768,1.08147152,-0.98975114,-0.64380138,0.23198665,-0.72494244,-0.78912578,-2.17187373,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,3,9,3,9,3,10,3,10,3,10,3,10,3,10,3,11,3,11,7,7,1,7,3,8,8,8,7,8,3,8,7,8,8,9,9,9
UBS,legg,LM MDA 8 SMA,LB,Large-Cap Blend,20.60407815,20.68788550,21.80861343,23.02777419,24.37049333,24.74383381,25.50470598,24.31960580,23.32066349,-0.85671150,-0.19996709,-0.46756877,0.26603394,-0.22654136,-0.36826260,-0.33657216,-2.49517080,-0.67216040,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,-1.31917205,-2.28114814,20.07461512,22.57283559,-6.28734733,-4.85732744,-2.41597325,-0.31764261,-0.85515983,5,9,5,9,5,10,5,10,6,10,6,10,6,10,6,11,6,11,6,7,6,7,7,8,2,8,6,8,7,8,6,8,9,9,7,9
UBS,nuve,SMA NAM Lg Cap Core,LB,Large-Cap Blend,5.66980000,11.53530000,17.29760000,21.88540000,27.66860000,35.21470000,41.73830000,45.64270000,47.88740000,,,,,,,,,,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,,,,,,,,,,7,9,6,9,6,10,6,10,5,10,5,10,5,10,5,11,5,11,,,,,,,,,,,,,,,,,,
UBS,nuve,SMA SBAM Div Growth,LB,Large-Cap Blend,186.94400000,222.49080000,241.18410000,257.12620000,288.89690000,320.51520000,330.52680000,348.64040000,344.17970000,,,,,,,,,,1101.16793654,1175.07299083,1235.93824269,1307.00775936,1379.38588957,1446.96529872,1503.97253747,1598.10239431,1557.69432792,,,,,,,,,,2,9,2,9,2,10,2,10,2,10,2,10,2,10,2,11,2,11,,,,,,,,,,,,,,,,,,
UBS,cong,Large Cap Growth,LG,Large-Cap Growth,251.58012723,241.42176767,241.67840467,241.51889660,248.09468725,253.53094061,263.42544264,275.49320156,273.80167841,,-10.18300966,-7.56958579,-2.38221565,-10.48724275,-6.67800555,-5.04553744,-7.36025820,-10.01334058,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,3,19,3,20,4,20,4,20,4,20,4,20,4,20,4,20,4,20,,,15,16,15,16,15,16,15,16,14,16,16,17,15,16,14,16
UBS,laza,U.S. Equity Select,LG,Large-Cap Growth,6.76400000,6.86700000,7.19900000,7.37400000,7.41300000,7.44200000,2.45800000,2.55800000,2.55800000,,,,,,,-5.10500000,,,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,,,,,,,-73.38770919,,,16,19,16,20,15,20,15,20,15,20,15,20,17,20,17,20,17,20,,,,,,,,,,,,,14,17,,,,
UBS,legg,CBI All Cap Growth ESG SMA,LG,Large-Cap Growth,1.85686566,1.85517420,2.13843717,2.04774078,1.97408949,2.03741057,2.05201082,2.13064212,2.07315682,-0.04292364,0.00272585,0.02857094,-0.11215490,-0.23732365,-0.00406265,-0.06767647,-0.06529148,-0.08954913,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,18,19,18,20,18,20,18,20,18,20,18,20,18,20,18,20,18,20,6,16,5,16,4,16,7,16,8,16,4,16,5,17,6,16,7,16
UBS,legg,CBI All Cap Growth SMA,LG,Large-Cap Growth,516.71738494,529.42025816,570.76538207,588.67097984,659.03244030,684.17870409,712.74205824,770.56540327,769.59968325,16.28078022,10.08927795,3.40514709,10.03935024,27.94058638,4.43920703,-3.05576490,9.34375930,-10.50755185,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,2,19,2,20,2,20,2,20,2,20,2,20,2,20,2,20,2,20,2,16,2,16,2,16,2,16,1,16,2,16,13,17,2,16,13,16
UBS,legg,CBI Large Cap Growth ESG Catholic SMA,LG,Large-Cap Growth,7.38726982,7.45612519,8.01614373,8.11028412,12.21005019,12.41723224,13.11025108,12.80563274,12.92827571,-0.00833286,-0.00826047,-0.00842977,-0.00906170,3.38741911,-0.21587908,-0.01847599,-1.38851460,-0.01911059,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,15,19,14,20,14,20,14,20,13,20,13,20,12,20,12,20,12,20,4,16,7,16,6,16,6,16,3,16,8,16,3,17,12,16,4,16
UBS,legg,CBI Large Cap Growth ESG SMA,LG,Large-Cap Growth,0.72813978,0.73493057,0.77630890,0.78283310,0.82982452,0.86367885,0.90858861,1.20491861,1.21780007,-0.05390568,-0.00361747,-0.00369148,-0.00389940,-0.00385735,-0.00413419,-0.00435168,0.20583443,-0.00526637,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,16,6,16,5,16,5,16,6,16,5,16,2,17,4,16,3,16
UBS,legg,CBI Large Cap Growth SMA,LG,Large-Cap Growth,354.29221427,388.73640336,424.42859765,455.20935666,511.32810700,560.47451236,612.42589386,674.18529386,709.00773796,140.68942198,14.81683153,24.97679995,25.34616458,24.80585618,24.61435325,21.62819094,19.04955732,24.70341123,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,4,19,4,20,3,20,3,20,3,20,3,20,3,20,3,20,3,20,1,16,1,16,1,16,1,16,2,16,1,16,1,17,1,16,1,16
UBS,legg,CBI Multi Cap Growth ESG SMA,LG,Large-Cap Growth,7.55372697,7.41101351,6.19248676,5.82253403,6.35346730,3.82421924,3.59849333,3.65067330,3.67263158,-0.02257622,-0.02076812,0.41427434,0.55889162,0.03376499,-2.66804218,-0.25928494,-0.12362496,-0.08359307,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,14,19,15,20,16,20,16,20,16,20,17,20,15,20,15,20,15,20,5,16,8,16,3,16,3,16,5,16,12,16,6,17,7,16,6,16
UBS,legg,CBI Multi Cap Growth SMA,LG,Large-Cap Growth,1601.68978042,1517.09903230,1617.52433642,1633.70356785,1726.56726819,1695.43295867,1666.95544253,1680.81335684,1652.49717295,-83.61336735,-78.18261781,-29.88013194,-8.36389555,-44.41956724,-43.52563378,-67.57907885,-75.21174558,-51.69746214,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,1,19,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16
UBS,legg,LM MDA 0 SMA,LG,Large-Cap Growth,156.59361700,164.31930150,173.31856470,179.14710220,187.06610980,189.21143040,191.67979730,203.03691410,192.82675060,-6.14604077,4.05500942,-2.56742001,-2.90375155,-3.77991051,-1.57182456,-5.58843651,0.38911658,-8.23500713,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,6,19,6,20,6,20,6,20,6,20,6,20,6,20,6,20,6,20,14,16,3,16,13,16,13,16,13,16,11,16,15,17,3,16,12,16
UBS,legg,LM MDA 1 SMA,LG,Large-Cap Growth,8.28288356,8.22089096,8.51879518,8.45191799,8.85961302,9.09184185,9.40191367,9.75596891,9.63809282,-0.10549762,-0.16652542,-0.04777587,-0.36384458,-0.04443580,-0.09134070,-0.04734872,-0.20285648,-0.08042202,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,13,19,13,20,13,20,13,20,14,20,14,20,14,20,14,20,14,20,9,16,10,16,7,16,8,16,7,16,6,16,4,17,9,16,5,16
UBS,legg,LM MDA 1A SMA,LG,Large-Cap Growth,4.06723866,4.24223307,4.28309847,4.59988518,4.51874894,3.93970579,3.38461500,3.56929062,2.72680393,0.41517525,0.05573135,-0.22434669,0.11539532,-0.35987230,-0.70196757,-0.72512538,-0.02238400,-0.76067995,3635.24003282,3588.09895788,3774.28915802,3839.53765734,4083.96521571,4120.05423050,4190.69052519,4364.73752746,4310.74116804,51.93871957,-65.09998200,-30.45970423,10.63226936,-11.64184840,-55.09378552,-73.38770919,-76.83842668,-110.18250858,17,19,17,20,17,20,17,20,17,20,16,20,16,20,16,20,16,20,3,16,4,16,9,16,4,16,9,16,9,16,8,17,5,16,9,16
